school_id,year,school,charter,level,town,lat,long
1700045,2013,1 Lt Charles W. Whitcomb School,0,Middle,Marlborough,42.35735,-71.548591
1700045,2010,1 Lt Charles W. Whitcomb School,0,Middle,Marlborough,42.357383,-71.548459
1700045,2009,1 Lt Charles W. Whitcomb School,0,Middle,Marlborough,42.3574,-71.5485
1630016,2014,A Drewicz Elementary,0,Primary,Lynn,42.4605,-70.9692
1630016,2013,A Drewicz Elementary,0,Primary,Lynn,42.4607,-70.969351
1630016,2012,A Drewicz Elementary,0,Primary,Lynn,42.460509,-70.969159
1630016,2011,A Drewicz Elementary,0,Primary,Lynn,42.461277,-70.969722
1630016,2010,A Drewicz Elementary,0,Primary,Lynn,42.460733,-70.969367
1630016,2009,A Drewicz Elementary,0,Primary,Lynn,42.4607,-70.9694
1630016,2008,A Drewicz Elementary,0,Primary,Lynn,42.46062,-70.96941
1630016,2007,A Drewicz Elementary,0,Primary,Lynn,42.46062,-70.96941
1630016,2006,A Drewicz Elementary,0,Primary,Lynn,42.46131,-70.96985
1630016,2005,A Drewicz Elementary,0,Primary,Lynn,42.46118,-70.9696
1630016,2004,A Drewicz Elementary,0,Primary,Lynn,42.461312,-70.969846
1630016,2003,A Drewicz Elementary,0,Primary,Lynn,42.461312,-70.969846
1630016,2002,A Drewicz Elementary,0,Primary,Lynn,42.461312,-70.969846
2070005,2014,A E Angier,0,Primary,Waban,42.3266,-71.2326
2070005,2013,A E Angier,0,Primary,Waban,42.3265,-71.232611
2070005,2012,A E Angier,0,Primary,Waban,42.326592,-71.232568
2070005,2011,A E Angier,0,Primary,Waban,42.326008,-71.233139
2070005,2010,A E Angier,0,Primary,Waban,42.326527,-71.232401
2070005,2009,A E Angier,0,Primary,Waban,42.3265,-71.2324
2070005,2008,A E Angier,0,Primary,Waban,42.32639,-71.23269
2070005,2007,A E Angier,0,Primary,Waban,42.32639,-71.23269
2070005,2006,A E Angier,0,Primary,Waban,42.32616,-71.23347
2070005,2005,A E Angier,0,Primary,Waban,42.32614,-71.2331
2070005,2004,A E Angier,0,Primary,Waban,42.326156,-71.233474
2070005,2003,A E Angier,0,Primary,Waban,42.326156,-71.233474
2070005,2002,A E Angier,0,Primary,Waban,42.326156,-71.233474
6220015,2014,A F Maloney,0,Middle,Blackstone,42.0196,-71.5354
6220015,2013,A F Maloney,0,Middle,Blackstone,42.02953,-71.544381
6220015,2012,A F Maloney,0,Middle,Blackstone,42.019608,-71.535407
6220015,2011,A F Maloney,0,Middle,Blackstone,42.029114,-71.543703
6220015,2010,A F Maloney,0,Middle,Blackstone,42.029535,-71.544376
6220015,2009,A F Maloney,0,Middle,Blackstone,42.0295,-71.5444
6220015,2008,A F Maloney,0,Middle,Blackstone,42.02871,-71.54532
6220015,2007,A F Maloney,0,Middle,Blackstone,42.02871,-71.54532
6220015,2006,A F Maloney,0,Middle,Blackstone,42.02829,-71.54483
6220015,2005,A F Maloney,0,Middle,Blackstone,42.02858,-71.54459
6220015,2004,A F Maloney,0,Middle,Blackstone,42.028293,-71.544826
6220015,2003,A F Maloney,0,Middle,Blackstone,42.028293,-71.544826
6220015,2002,A F Maloney,0,Primary,Blackstone,42.027629,-71.545636
2480003,2014,A. C. Whelan Elementary School,0,Primary,Revere,42.4193,-71.0199
2480003,2013,A. C. Whelan Elementary School,0,Primary,Revere,42.419321,-71.019945
2480003,2012,A. C. Whelan Elementary School,0,Primary,Revere,42.419321,-71.019945
2480003,2011,A. C. Whelan Elementary School,0,Primary,Revere,42.4198,-71.0205
2480003,2010,A. C. Whelan Elementary School,0,Primary,Revere,42.4198,-71.0205
2480003,2009,A. C. Whelan Elementary School,0,Primary,Revere,42.4198,-71.0205
2480003,2008,A. C. Whelan Elementary School,0,Primary,Revere,42.41979,-71.02049
2480003,2007,A. C. Whelan Elementary School,0,Primary,Revere,42.41979,-71.02049
2480003,2006,A. C. Whelan Elementary School,0,Primary,Revere,42.41898,-71.01873
2480003,2005,A. C. Whelan Elementary School,0,Primary,Revere,42.41956,-71.01856
2480003,2004,A. C. Whelan Elementary School,0,Primary,Revere,42.418981,-71.018728
2480003,2003,A. C. Whelan Elementary School,0,Primary,Revere,42.418981,-71.018728
2480003,2002,A. C. Whelan Elementary School,0,Primary,Revere,42.418981,-71.018728
160001,2014,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.9394,-71.3019
160001,2013,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.939404,-71.301884
160001,2012,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.939404,-71.301884
160001,2011,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.9395,-71.302
160001,2010,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.9395,-71.302
160001,2009,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.9395,-71.302
160001,2008,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.93952,-71.302
160001,2007,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.93952,-71.302
160001,2006,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.94009,-71.30258
160001,2005,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.93689,-71.30525
160001,2004,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.940093,-71.302584
160001,2003,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.940093,-71.302584
160001,2002,A. Irvin Studley Elementary School,0,Primary,Attleboro,41.940093,-71.302584
980005,2014,Abbott Memorial,0,Primary,Florida,42.6932,-73.0375
980005,2013,Abbott Memorial,0,Primary,Florida,42.69322,-73.03747
980005,2012,Abbott Memorial,0,Primary,Florida,42.69322,-73.03747
980005,2011,Abbott Memorial,0,Primary,Florida,42.6932,-73.0375
980005,2010,Abbott Memorial,0,Primary,Florida,42.6932,-73.0375
980005,2009,Abbott Memorial,0,Primary,Florida,42.6932,-73.0375
980005,2008,Abbott Memorial,0,Primary,Florida,42.69322,-73.03747
980005,2007,Abbott Memorial,0,Primary,Florida,42.69322,-73.03747
980005,2006,Abbott Memorial,0,Primary,Florida,42.6934,-73.03359
980005,2005,Abbott Memorial,0,Primary,Florida,42.69466,-73.04998
980005,2004,Abbott Memorial,0,Primary,Florida,42.693396,-73.033592
980005,2003,Abbott Memorial,0,Primary,Florida,42.693396,-73.033592
980005,2002,Abbott Memorial,0,Primary,Florida,42.693396,-73.033592
10505,2014,Abington High,0,High,Abington,42.119,-70.9534
10505,2013,Abington High,0,High,Abington,42.11821,-70.953701
10505,2012,Abington High,0,High,Abington,42.118951,-70.953397
10505,2011,Abington High,0,High,Abington,42.1182,-70.9535
10505,2010,Abington High,0,High,Abington,42.1182,-70.9535
10505,2009,Abington High,0,High,Abington,42.1182,-70.9535
10505,2008,Abington High,0,High,Abington,42.11818,-70.9535
10505,2007,Abington High,0,High,Abington,42.11818,-70.9535
10505,2006,Abington High,0,High,Abington,42.11784,-70.95066
10505,2005,Abington High,0,High,Abington,42.11838,-70.95001
10505,2004,Abington High,0,High,Abington,42.117837,-70.950661
10505,2003,Abington High,0,High,Abington,42.117837,-70.950661
10505,2002,Abington High,0,Other,Abington,42.117837,-70.950661
1630011,2014,Aborn,0,Primary,Lynn,42.4792,-70.933
1630011,2013,Aborn,0,Primary,Lynn,42.479222,-70.93302
1630011,2012,Aborn,0,Primary,Lynn,42.479222,-70.93302
1630011,2011,Aborn,0,Primary,Lynn,42.4786,-70.9344
1630011,2010,Aborn,0,Primary,Lynn,42.4786,-70.9344
1630011,2009,Aborn,0,Primary,Lynn,42.4786,-70.9344
1630011,2008,Aborn,0,Primary,Lynn,42.47862,-70.93438
1630011,2007,Aborn,0,Primary,Lynn,42.47862,-70.93438
1630011,2006,Aborn,0,Primary,Lynn,42.47906,-70.93355
1630011,2005,Aborn,0,Primary,Lynn,42.47912,-70.93319
1630011,2004,Aborn,0,Primary,Lynn,42.479059,-70.933549
1630011,2003,Aborn,0,Primary,Lynn,42.479059,-70.933549
1630011,2002,Aborn,0,Primary,Lynn,42.479059,-70.933549
1600020,2014,Abraham Lincoln,0,Primary,Lowell,41.6695,-70.9314
1600020,2013,Abraham Lincoln,0,Primary,Lowell,41.66936,-70.932221
1600020,2012,Abraham Lincoln,0,Primary,Lowell,41.66948,-70.93135
1600020,2011,Abraham Lincoln,0,Primary,Lowell,41.669439,-70.9315
1600020,2010,Abraham Lincoln,0,Primary,Lowell,41.669429,-70.931731
1600020,2009,Abraham Lincoln,0,Primary,Lowell,41.6694,-70.9317
1600020,2008,Abraham Lincoln,0,Primary,Lowell,41.66948,-70.93135
1600020,2007,Abraham Lincoln,0,Primary,Lowell,42.288,-71.2223
1600020,2006,Abraham Lincoln,0,Primary,Lowell,41.66943,-70.93135
1600020,2005,Abraham Lincoln,0,Primary,Lowell,41.66958,-70.93168
1600020,2004,Abraham Lincoln,0,Primary,Lowell,41.669434,-70.931348
1600020,2003,Abraham Lincoln,0,Primary,Lowell,41.669434,-70.931348
1600020,2002,Abraham Lincoln,0,Primary,Lowell,41.669434,-70.931348
1600020,2014,Abraham Lincoln,0,Primary,Lowell,42.6304,-71.3204
1600020,2013,Abraham Lincoln,0,Primary,Lowell,42.63042,-71.32035
1600020,2012,Abraham Lincoln,0,Primary,Lowell,42.63042,-71.32035
1600020,2011,Abraham Lincoln,0,Primary,Lowell,42.6304,-71.3203
1600020,2010,Abraham Lincoln,0,Primary,Lowell,42.6304,-71.3203
1600020,2009,Abraham Lincoln,0,Primary,Lowell,42.6304,-71.3203
1600020,2008,Abraham Lincoln,0,Primary,Lowell,42.63042,-71.32035
1600020,2007,Abraham Lincoln,0,Primary,Lowell,42.63042,-71.32035
1600020,2006,Abraham Lincoln,0,Primary,Lowell,42.63141,-71.32025
1600020,2005,Abraham Lincoln,0,Primary,Lowell,42.63142,-71.32005
1600020,2004,Abraham Lincoln,0,Primary,Lowell,42.631405,-71.32025
1600020,2003,Abraham Lincoln,0,Primary,Lowell,42.631405,-71.32025
1600020,2002,Abraham Lincoln,0,Primary,Lowell,42.631405,-71.32025
1600020,2014,Abraham Lincoln,0,Primary,Lowell,42.4169,-71.0096
1600020,2013,Abraham Lincoln,0,Primary,Lowell,42.416897,-71.00958
1600020,2012,Abraham Lincoln,0,Primary,Lowell,42.416897,-71.00958
1600020,2011,Abraham Lincoln,0,Primary,Lowell,42.4168,-71.0097
1600020,2010,Abraham Lincoln,0,Primary,Lowell,42.4168,-71.0097
1600020,2009,Abraham Lincoln,0,Primary,Lowell,42.4168,-71.0097
1600020,2008,Abraham Lincoln,0,Primary,Lowell,42.41684,-71.00968
1600020,2007,Abraham Lincoln,0,Primary,Lowell,42.41684,-71.00968
1600020,2006,Abraham Lincoln,0,Primary,Lowell,42.41628,-71.00948
1600020,2005,Abraham Lincoln,0,Primary,Lowell,42.41705,-71.00929
1600020,2004,Abraham Lincoln,0,Primary,Lowell,42.416279,-71.009481
1600020,2003,Abraham Lincoln,0,Primary,Lowell,42.416279,-71.009481
1600020,2002,Abraham Lincoln,0,Primary,Lowell,42.416279,-71.009481
4120530,2014,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.2442,-71.1321
4120530,2013,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24417,-71.13209
4120530,2012,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24417,-71.13209
4120530,2011,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.2442,-71.1321
4120530,2010,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.2442,-71.1321
4120530,2009,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.2442,-71.1321
4120530,2008,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24417,-71.13209
4120530,2007,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24417,-71.13209
4120530,2006,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24463,-71.13321
4120530,2005,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.24473,-71.13328
4120530,2004,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.244634,-71.133214
4120530,2003,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.244634,-71.133214
4120530,2002,Academy Of The Pacific Rim Charter Public School,1,Other,Hyde Park,42.244634,-71.133214
6000505,2014,Acton-Boxborough Regional High,0,High,Acton,42.4801,-71.4582
6000505,2013,Acton-Boxborough Regional High,0,High,Acton,42.4801,-71.45815
6000505,2012,Acton-Boxborough Regional High,0,High,Acton,42.4801,-71.45815
6000505,2011,Acton-Boxborough Regional High,0,High,Acton,42.4807,-71.4586
6000505,2010,Acton-Boxborough Regional High,0,High,Acton,42.4807,-71.4586
6000505,2009,Acton-Boxborough Regional High,0,High,Acton,42.4807,-71.4586
6000505,2008,Acton-Boxborough Regional High,0,High,Acton,42.48067,-71.45858
6000505,2007,Acton-Boxborough Regional High,0,High,Acton,42.48067,-71.45858
6000505,2006,Acton-Boxborough Regional High,0,High,Acton,42.48113,-71.45926
6000505,2005,Acton-Boxborough Regional High,0,High,Acton,42.4811,-71.45832
6000505,2004,Acton-Boxborough Regional High,0,High,Acton,42.48113,-71.459262
6000505,2003,Acton-Boxborough Regional High,0,High,Acton,42.48113,-71.459262
6000505,2002,Acton-Boxborough Regional High,0,High,Acton,42.48113,-71.459262
30025,2014,Acushnet Elementary School,0,Primary,Acushnet,41.7259,-70.9066
30025,2013,Acushnet Elementary School,0,Primary,Acushnet,41.72586,-70.90656
30025,2012,Acushnet Elementary School,0,Primary,Acushnet,41.72586,-70.90656
30025,2011,Acushnet Elementary School,0,Primary,Acushnet,41.7259,-70.9066
30025,2010,Acushnet Elementary School,0,Primary,Acushnet,41.7259,-70.9066
30025,2009,Acushnet Elementary School,0,Primary,Acushnet,41.7259,-70.9066
30025,2008,Acushnet Elementary School,0,Primary,Acushnet,41.72586,-70.90656
30025,2007,Acushnet Elementary School,0,Primary,Acushnet,41.72586,-70.90656
30025,2006,Acushnet Elementary School,0,Primary,Acushnet,41.73094,-70.91048
30025,2005,Acushnet Elementary School,0,Primary,Acushnet,41.72474,-70.90672
30025,2004,Acushnet Elementary School,0,Primary,Acushnet,41.730935,-70.910483
30025,2003,Acushnet Elementary School,0,Primary,Acushnet,41.730935,-70.910483
30025,2002,Acushnet Elementary School,0,Primary,Acushnet,41.730931,-70.910483
930003,2014,Adams School,0,Primary,Everett,42.4049,-71.0654
4300305,2011,Advanced Math And Science Academy Charter School,1,Other,Marlborough,42.332426,-71.577433
4300305,2008,Advanced Math And Science Academy Charter School,1,Middle,Marlborough,42.33298,-71.57688
4300305,2007,Advanced Math And Science Academy Charter School,1,Middle,Marlborough,42.33298,-71.57688
4300305,2006,Advanced Math And Science Academy Charter School,1,Middle,Marlborough,42.3326,-71.5772
50003,2014,Agawam Early Childhood Center,0,Primary,Agawam,42.0672,-72.6264
50003,2013,Agawam Early Childhood Center,0,Primary,Agawam,42.0675,-72.624251
50003,2012,Agawam Early Childhood Center,0,Primary,Agawam,42.067224,-72.626447
50003,2011,Agawam Early Childhood Center,0,Primary,Agawam,42.0672,-72.6263
50003,2010,Agawam Early Childhood Center,0,Other,Agawam,42.0672,-72.6263
50003,2009,Agawam Early Childhood Center,0,Primary,Agawam,42.0672,-72.6263
50003,2008,Agawam Early Childhood Center,0,Primary,Agawam,42.06721,-72.62632
50003,2007,Agawam Early Childhood Center,0,Primary,Agawam,42.06721,-72.62632
50003,2006,Agawam Early Childhood Center,0,Primary,Agawam,42.06707,-72.62781
50003,2005,Agawam Early Childhood Center,0,Primary,Agawam,42.06646,-72.62805
50003,2004,Agawam Early Childhood Center,0,Primary,Agawam,42.067072,-72.627809
50003,2003,Agawam Early Childhood Center,0,Primary,Agawam,42.067072,-72.627809
50003,2002,Agawam Early Childhood Center,0,Primary,Agawam,42.067072,-72.627809
50505,2014,Agawam High,0,High,Agawam,42.0742,-72.6456
50505,2013,Agawam High,0,High,Agawam,42.07404,-72.645701
50505,2012,Agawam High,0,High,Agawam,42.074229,-72.645607
50505,2011,Agawam High,0,High,Agawam,42.074,-72.6444
50505,2010,Agawam High,0,High,Agawam,42.074,-72.6444
50505,2009,Agawam High,0,High,Agawam,42.074,-72.6444
50505,2008,Agawam High,0,High,Agawam,42.07396,-72.64443
50505,2007,Agawam High,0,High,Agawam,42.07396,-72.64443
50505,2006,Agawam High,0,High,Agawam,42.07273,-72.64269
50505,2005,Agawam High,0,High,Agawam,42.07283,-72.64297
50505,2004,Agawam High,0,High,Agawam,42.072727,-72.642686
50505,2003,Agawam High,0,High,Agawam,42.072727,-72.642686
50505,2002,Agawam High,0,High,Agawam,42.072727,-72.642686
50405,2014,Agawam Junior High,0,Middle,Feeding Hills,42.0641,-72.6736
50405,2013,Agawam Junior High,0,Middle,Feeding Hills,42.06402,-72.673561
50405,2012,Agawam Junior High,0,Middle,Feeding Hills,42.064118,-72.673621
50405,2011,Agawam Junior High,0,Middle,Feeding Hills,42.0646,-72.6741
50405,2010,Agawam Junior High,0,Middle,Feeding Hills,42.0646,-72.6741
50405,2009,Agawam Junior High,0,Middle,Feeding Hills,42.0646,-72.6741
50405,2008,Agawam Junior High,0,Middle,Feeding Hills,42.06459,-72.67413
50405,2007,Agawam Junior High,0,Middle,Feeding Hills,42.06459,-72.67413
50405,2006,Agawam Junior High,0,Middle,Feeding Hills,42.06783,-72.6729
50405,2005,Agawam Junior High,0,Middle,Feeding Hills,42.06732,-72.67384
50405,2004,Agawam Junior High,0,Middle,Feeding Hills,42.067831,-72.672896
50405,2003,Agawam Junior High,0,Middle,Feeding Hills,42.067831,-72.672896
50405,2002,Agawam Junior High,0,Middle,Feeding Hills,42.067831,-72.672896
30305,2014,Albert F Ford Middle School,0,Middle,Acushnet,41.7231,-70.9055
30305,2013,Albert F Ford Middle School,0,Middle,Acushnet,41.72487,-70.902811
30305,2012,Albert F Ford Middle School,0,Middle,Acushnet,41.72309,-70.90549
30305,2011,Albert F Ford Middle School,0,Middle,Acushnet,41.724287,-70.906745
30305,2010,Albert F Ford Middle School,0,Middle,Acushnet,41.724863,-70.902818
30305,2009,Albert F Ford Middle School,0,Middle,Acushnet,41.7249,-70.9028
30305,2008,Albert F Ford Middle School,0,Middle,Acushnet,41.72309,-70.90549
30305,2007,Albert F Ford Middle School,0,Middle,Acushnet,41.72309,-70.90549
30305,2006,Albert F Ford Middle School,0,Middle,Acushnet,41.72215,-70.90609
30305,2005,Albert F Ford Middle School,0,Middle,Acushnet,41.7226,-70.90605
30305,2004,Albert F Ford Middle School,0,Middle,Acushnet,41.722146,-70.906089
30305,2003,Albert F Ford Middle School,0,Middle,Acushnet,41.722146,-70.906089
30305,2002,Albert F Ford Middle School,0,Middle,Acushnet,41.722146,-70.906089
2740087,2014,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.3791,-71.0992
2740087,2013,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.37853,-71.099041
2740087,2012,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.379076,-71.099167
2740087,2011,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.379344,-71.099189
2740087,2010,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.378526,-71.099041
2740087,2009,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.3785,-71.099
2740087,2005,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.3794,-71.09895
2740087,2004,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.379339,-71.098531
2740087,2003,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.379339,-71.098531
2740087,2002,Albert F. Argenziano School At Lincoln Park,0,Primary,Somerville,42.379339,-71.098531
2760050,2014,Albert S. Woodward Memorial School,0,Primary,Southborough,42.304,-71.5267
2760050,2013,Albert S. Woodward Memorial School,0,Primary,Southborough,42.3039,-71.526771
2760050,2012,Albert S. Woodward Memorial School,0,Primary,Southborough,42.304,-71.52671
2760050,2011,Albert S. Woodward Memorial School,0,Primary,Southborough,42.303307,-71.5284
2760050,2010,Albert S. Woodward Memorial School,0,Primary,Southborough,42.303901,-71.526776
2760050,2009,Albert S. Woodward Memorial School,0,Primary,Southborough,42.3039,-71.5268
2760050,2008,Albert S. Woodward Memorial School,0,Primary,Southborough,42.304,-71.52671
2760050,2007,Albert S. Woodward Memorial School,0,Primary,Southborough,42.304,-71.52671
2760050,2006,Albert S. Woodward Memorial School,0,Primary,Southborough,42.30258,-71.5277
2760050,2005,Albert S. Woodward Memorial School,0,Primary,Southborough,42.302497,-71.528564
670005,2014,Alcott,0,Primary,Concord,42.4537,-71.3462
670005,2013,Alcott,0,Primary,Concord,42.45366,-71.346222
670005,2012,Alcott,0,Primary,Concord,42.45366,-71.346222
670005,2011,Alcott,0,Primary,Concord,42.454,-71.3468
670005,2010,Alcott,0,Primary,Concord,42.454,-71.3468
670005,2009,Alcott,0,Primary,Concord,42.454,-71.3468
670005,2008,Alcott,0,Primary,Concord,42.45399,-71.34679
670005,2007,Alcott,0,Primary,Concord,42.45399,-71.34679
670005,2006,Alcott,0,Primary,Concord,42.45465,-71.34729
670005,2005,Alcott,0,Primary,Concord,42.45525,-71.34712
670005,2004,Alcott,0,Primary,Concord,42.454653,-71.347294
670005,2003,Alcott,0,Primary,Concord,42.454653,-71.347294
670005,2002,Alcott,0,Primary,Concord,42.454653,-71.347294
820004,2014,Alden School,0,Primary,Duxbury,42.0461,-70.6812
820004,2013,Alden School,0,Primary,Duxbury,42.046104,-70.681211
820004,2012,Alden School,0,Primary,Duxbury,42.046104,-70.681211
820004,2011,Alden School,0,Primary,Duxbury,42.046908,-70.684012
820004,2010,Alden School,0,Primary,Duxbury,42.046927,-70.684028
820004,2009,Alden School,0,Primary,Duxbury,42.0469,-70.684
820004,2008,Alden School,0,Primary,Duxbury,42.04622,-70.68177
820004,2007,Alden School,0,Primary,Duxbury,42.04622,-70.68177
820004,2006,Alden School,0,Primary,Duxbury,42.04918,-70.67944
820004,2005,Alden School,0,Primary,Duxbury,42.04889,-70.67825
820004,2004,Alden School,0,Primary,Duxbury,42.049181,-70.679441
820004,2003,Alden School,0,Primary,Duxbury,42.049181,-70.679441
820004,2002,Alden School,0,Primary,Duxbury,42.049233,-70.680098
1490015,2014,Alexander B Bruce,0,Primary,Lawrence,42.7029,-71.1817
1490015,2013,Alexander B Bruce,0,Primary,Lawrence,42.7032,-71.180261
1490015,2012,Alexander B Bruce,0,Primary,Lawrence,42.702882,-71.181662
1490015,2011,Alexander B Bruce,0,Primary,Lawrence,42.703,-71.1809
1490015,2010,Alexander B Bruce,0,Primary,Lawrence,42.703,-71.1809
1490015,2009,Alexander B Bruce,0,Primary,Lawrence,42.703,-71.1809
1490015,2008,Alexander B Bruce,0,Primary,Lawrence,42.70296,-71.18086
1490015,2007,Alexander B Bruce,0,Primary,Lawrence,42.70296,-71.18086
1490015,2006,Alexander B Bruce,0,Primary,Lawrence,42.70288,-71.17996
1490015,2005,Alexander B Bruce,0,Primary,Lawrence,42.70308,-71.18028
1490015,2004,Alexander B Bruce,0,Primary,Lawrence,42.702879,-71.179962
1490015,2003,Alexander B Bruce,0,Primary,Lawrence,42.702879,-71.179962
1490015,2002,Alexander B Bruce,0,Primary,Lawrence,42.702879,-71.179962
2010063,2014,Alfred J Gomes,0,Primary,New Bedford,41.626,-70.9223
2010063,2013,Alfred J Gomes,0,Primary,New Bedford,41.62593,-70.922151
2010063,2012,Alfred J Gomes,0,Primary,New Bedford,41.62602,-70.9223
2010063,2011,Alfred J Gomes,0,Primary,New Bedford,41.626,-70.9223
2010063,2010,Alfred J Gomes,0,Primary,New Bedford,41.626,-70.9223
2010063,2009,Alfred J Gomes,0,Primary,New Bedford,41.626,-70.9223
2010063,2008,Alfred J Gomes,0,Primary,New Bedford,41.62602,-70.9223
2010063,2007,Alfred J Gomes,0,Primary,New Bedford,41.62602,-70.9223
2010063,2006,Alfred J Gomes,0,Primary,New Bedford,41.62611,-70.92238
2010063,2005,Alfred J Gomes,0,Primary,New Bedford,41.62617,-70.92256
2010063,2004,Alfred J Gomes,0,Primary,New Bedford,41.626108,-70.922384
2010063,2003,Alfred J Gomes,0,Primary,New Bedford,41.626108,-70.922384
2010063,2002,Alfred J Gomes,0,Primary,New Bedford,41.626108,-70.922384
2260010,2014,Alfred M Chaffee,0,Primary,Oxford,42.1073,-71.87
2260010,2013,Alfred M Chaffee,0,Primary,Oxford,42.107295,-71.870035
2260010,2012,Alfred M Chaffee,0,Primary,Oxford,42.107295,-71.870035
2260010,2011,Alfred M Chaffee,0,Primary,Oxford,42.1077,-71.8695
2260010,2010,Alfred M Chaffee,0,Primary,Oxford,42.1077,-71.8695
2260010,2009,Alfred M Chaffee,0,Primary,Oxford,42.1077,-71.8695
2260010,2008,Alfred M Chaffee,0,Primary,Oxford,42.10769,-71.86952
2260010,2007,Alfred M Chaffee,0,Primary,Oxford,42.10769,-71.86952
2260010,2006,Alfred M Chaffee,0,Primary,Oxford,42.1081,-71.8667
2260010,2005,Alfred M Chaffee,0,Primary,Oxford,42.12017,-71.86432
2260010,2004,Alfred M Chaffee,0,Primary,Oxford,42.12026,-71.864472
2260010,2003,Alfred M Chaffee,0,Primary,Oxford,42.12026,-71.864472
2260010,2002,Alfred M Chaffee,0,Other,Oxford,42.12062,-71.864448
7300505,2014,Algonquin Regional High,0,High,Northborough,42.3259,-71.6131
7300505,2013,Algonquin Regional High,0,High,Northborough,42.325949,-71.61312
7300505,2012,Algonquin Regional High,0,High,Northborough,42.325949,-71.61312
7300505,2011,Algonquin Regional High,0,High,Northborough,42.325,-71.6134
7300505,2010,Algonquin Regional High,0,High,Northborough,42.325,-71.6134
7300505,2009,Algonquin Regional High,0,High,Northborough,42.325,-71.6134
7300505,2008,Algonquin Regional High,0,High,Northborough,42.32497,-71.61344
7300505,2007,Algonquin Regional High,0,High,Northborough,42.32497,-71.61344
7300505,2006,Algonquin Regional High,0,High,Northborough,42.3243,-71.61897
7300505,2005,Algonquin Regional High,0,High,Northborough,42.32387,-71.6185
7300505,2004,Algonquin Regional High,0,High,Northborough,42.324302,-71.61897
7300505,2003,Algonquin Regional High,0,High,Northborough,42.324302,-71.61897
7300505,2002,Algonquin Regional High,0,High,Northborough,42.324302,-71.61897
2810175,2014,Alice B Beal Elementary,0,Primary,Springfield,42.0737,-72.5446
2810175,2013,Alice B Beal Elementary,0,Primary,Springfield,42.07394,-72.544371
2810175,2012,Alice B Beal Elementary,0,Primary,Springfield,42.07372,-72.54456
2810175,2011,Alice B Beal Elementary,0,Primary,Springfield,42.0737,-72.5446
2810175,2010,Alice B Beal Elementary,0,Primary,Springfield,42.0737,-72.5446
2810175,2009,Alice B Beal Elementary,0,Primary,Springfield,42.0737,-72.5446
2810175,2008,Alice B Beal Elementary,0,Primary,Springfield,42.07372,-72.54456
2810175,2007,Alice B Beal Elementary,0,Primary,Springfield,42.07372,-72.54456
2810175,2006,Alice B Beal Elementary,0,Primary,Springfield,42.07463,-72.54752
2810175,2005,Alice B Beal Elementary,0,Primary,Springfield,42.07352,-72.54502
2810175,2004,Alice B Beal Elementary,0,Primary,Springfield,42.074633,-72.547519
2810175,2003,Alice B Beal Elementary,0,Primary,Springfield,42.074633,-72.547519
2810175,2002,Alice B Beal Elementary,0,Primary,Springfield,42.074633,-72.547519
2460002,2014,Alice M Barrows,0,Primary,Reading,42.5217,-71.124
2460002,2013,Alice M Barrows,0,Primary,Reading,42.52169,-71.124861
2460002,2012,Alice M Barrows,0,Primary,Reading,42.52167,-71.12402
2460002,2011,Alice M Barrows,0,Primary,Reading,42.5217,-71.124
2460002,2010,Alice M Barrows,0,Primary,Reading,42.5217,-71.124
